"evade","evade","pf"," The task fell to me naturally since her faults were her faults, and she could not be expected to evade their bad effects by her own volition."
"depart","departing","impf"," Only her indistinct outline on the horizon and the last, proud message of her veil, irrevocably departing!"
"exaggerate","exaggerating","impf"," So Dembo joked, exaggerating things, until he died."
"demean","demean","pf"," "" I would n't demean myself."
"discover","discover","pf"," The small metal model of the Heart of Gold that Zaphod had been bewildered to discover in his pocket was growing."
"spell","spelled","impf"," It is from this hallowed Rose Line that Rosslyn - originally spelled Roslin - takes its name."
"imply","implies","impf"," Do you know what that implies?"
"tether","tethered","pf"," There the man stopped his mule, dismounted and tethered it to a ring outside the gate."
"vex","vexed","impf"," She liked to throw down dares, but was vexed when they were taken up."
"excite","excited","pf"," Ford was wildly excited."
"peruse","peruses","pf"," VILLON peruses her hands with interest."
"capture","captured","pf"," On that day, countless Knights were captured, tortured mercilessly, and finally burned at the stake as heretics."
"solicit","solicited","impf"," He politely took it as his due, as Florence ’ s steady boyfriend and then fiancé, that when he hitch-hiked or took the train from Henley to Oxford, his room was always there for him, that there were always meals at which his opinions about the government and the world situation would be solicited, that he would have the run of the library and the garden with its croquet and marked-out badminton court."
"poke","poked","pf"," Thigpen opened the door and cautiously poked his head inside."
"manufacture","manufactured","pf"," The Nutri-Matic was designed[ ]and manufactured by the Sirius Cybernetics Corporation whose complaints department now covers all the major land masses of the first three planets in the Sirius Tau Star system."
"thrust","thrusting","impf"," They fled, appalled, from the sight of the strangled man, shoving and hitting out at each other in desperation but silently, while those who were thrusting forwards from all directions towards the site of the execution, in far greater numbers, were shouting loudly."
"mug","mugged","pf"," If my plane crashed, or if I got mugged and someone stole it, I wanted a copy tucked away deep in the files of the 14th Street Legal Clinic."
"commence","commenced","pf"," So disappeared the lovely bequest of the Vezir and so the barracks, which the people true to ancient custom went on calling the Stone Han, commenced its life on the level by the bridge in complete lack of harmony with all that surrounded it."
"wriggle","wriggled","impf"," Since there are cushions in the Universe, on Squornshellous Beta to be exact, two worlds in from the swampland of the mattresses, that actively enjoy being wriggled against, particularly if it 's noncommittally because of the syncopated way in which the shoulders move, it 's a pity they were n't there."
"repair","repaired","pf"," Which would be worst : mending them himself, which would involve finding, or more likely re-buying, the required materials, having them repaired at a shop, which meant remembering to ask someone where such a shop could be found, remembering to take the trousers to it and remembering to fetch and pay for them, or asking Miss Cutler to do them?"
"billet","billeted","pf"," They were billeted with the troops, and in meetings with strategic command they kept forgetting the invention of the airplane."
"steal","steal","pf"," I wouldn ’ t be able to go and be President, and I wouldn ’ t be able to steal this ship, which must be the important thing."
"interact","interacted","impf"," If the robot[ ]moved around and interacted causally with the world, wouldn ’ t that be enough to guarantee that it understood Chinese?"
"insure","insure","pf"," "" Charles sent out a pamphlet urging everyone to insure against bombs on the way home, "" I said."
"bombard","bombarded","impf"," It was not he who had mined it, nor had he bombarded it."
"bestow","bestowed","impf"," She highly approved his forbearance, and they had leisure for a full discussion of it, and for all the commendation which they civilly bestowed on each other, as Wickham and another officer walked back with them to Longbourn, and during the walk he particularly attended to her."
"superintend","superintended","impf"," Maria superintended the distribution of the barmbrack and saw that every woman got her four slices."
"unwind","unwound","impf"," He unwound the spool with veering hands, paying the string out on the Ping-Pong table."
"typeset","typeset","pf"," As soon as the dictionary was typeset, Daubmannus printed one copy with the poisonous printer 's dye and immediately sat down to read it."
"captivate","captivated","pf"," Farther down the boardwalk, strolling with her mother, little Mary Louise is captivated by the sight of an infant in its passing perambulator."
"forsake","forsaken","pf"," God has not forsaken me, and He never will."
"trace","traced","pf"," It 's hard to get and it can be traced."
"empathize","empathized","impf"," Still unsure, Sophie sensed in Langdon 's patient smile that he empathized with her confusion, and yet his eyes remained earnest."
"blubber","blubbering","impf"," He felt like blubbering."
"spend","spent","pf"," "" What are you doing, sweetheart? "" she said, after he had spent twenty minutes frowning, chewing the pencil, scribbling on the paper, crossing things out, scribbling again, chewing the pencil again and grunting irritably to himself."
"endeavour","endeavour","impf"," I know that, as so often in the past, they will endeavour to slander me, to seize my property and kill me."
"discriminate","discriminate","impf"," Lastly, a final consequence, since to know is to discriminate, history and science will become separated from one another."
"track","track","pf"," It will be our duty to track down all possible subversive groups, to sift all dissident organizations - """
"value","value","pf"," Ah, we should be glad to live in these great times, even if we ourselves are not, perhaps, aware of their true greatness and do not know how to value it, ' said Anna Maria, embracing Madame Daville who endured everything, unable to defend herself, and who had always been glad to be alive, even without Imperial weddings and historical facts, as long as her children were healthy and all was well in the house."
"procure","procured","pf"," At length, however, our kind friend procured the wishedfor direction."
"agonize","agonize","impf"," Of course Eddie would agonize over whether or not to write Marion."
"repay","repaid","pf"," How is half such a sum to be repaid? '"
"stifle","stifle","pf"," He could n't stifle a howl, but hoped the music would drown it."
"overestimate","overestimated","pf"," The woman wept and at the same time prayed to God to forgive her for not being able to carry out what she had promised in a moment when she overestimated her strength."
"rush","rushed","impf"," Then the sergeant rushed frenziedly on to open other shops."
"command","commanded","pf"," Now Moses, in the law, commanded us to stone such offenders."
"demolish","demolished","pf"," Though the planet Earth, the Islington flat and the telephone have all now been demolished, it is comforting to reflect that they are all in some small way commemorated by the fact that twenty-nine seconds later Ford and Arthur were rescued."
"embolden","emboldened","pf"," Thus inspired and emboldened, Buback stepped out and over the imaginary river."
"trade","trade","impf"," He did not notice that anything had changed on the kapia or among the people gathered there, and passed among them almost unnoticed by those who came there to sit, to dream, to sing, to trade, to chat or simply to waste time."
"round","rounded","pf"," Dixon, though on the whole glad at this escape, felt at the same time that the conversation would have been appropriately rounded off by Welch 's death."
"swarm","swarmed","impf"," Countless oxcarts and pack-horses swarmed on all sides."
"anticipate","anticipated","impf"," I anticipated a certain number of students whose primary interest was prurient and who hoped to be able to talk about sex. I anticipated at least one Young Republican, gathering information on the issues that might ignite his or her way to the political arena."
"detach","detached","pf"," Thus it can be understood why these broad categories can structure the entire field of the human sciences : it is because they span it from end to end, because they both hold apart and link together the empirical positivities of life, labour, and language ( on the basis of which man first detached himself historically as a form of possible knowledge ) and the forms of finitude that characterize man 's mode of being ( as he constituted himself when representation ceased to define the general space of knowledge )."
"fabricate","fabricated","pf"," He is a quite recent creature, which the demiurge of knowledge fabricated with its own hands less than two hundred years ago : but he has grown old so quickly that it has been only too easy to imagine that he had been waiting for thousands of years in the darkness for that moment of illumination in which he would finally be known."
"spew","spewing","impf"," They busily communicated among themselves, the Thinking Machines whirling about spewing flames at frightening speed, Draculas jockeying Spiders, Gargoyles of Zador bearing down on the valiant Batman, the Mutant King and the Purple People-Eater chatting away in the corner, and Barbie ... yeah, doin the nasty with a team of grapplers ... good God! ... talk about a wild ride ..."
"transfigure","transfigured","pf"," Ippolit Matveyevich was transfigured."
"tally","tallied","impf"," No sooner had I ascertained that the number in the letter tallied with the number on the gate-post at the front entrance than an unpleasant piercing noise could be heard as the automatic gate slid open."
"seduce","seduce","impf"," But they keptâ € ¦ trying to seduce me the whole time."
"weave","weave","impf"," But there it is, Saruman remains to nurse his hatred and weave again such webs as he can."
"fare","Fare","impf"," Fare you well, children of men, and thank Messua that I do not come in with my wolves and hunt you up and down your street. """
"urge","urged","impf"," "" What would you reckon to find here? "" urged Zaphod."
"mislay","mislaid","pf"," But unfortunately, even this is not usually true, the first documents submitted are usually mislaid or lost completely, and even if they do keep them right to the end they are hardly read, although the lawyer only knew about this from rumour."
"score","scored","pf"," they had now scored three goals, which put Gryffindor only fifty points ahead -- if Cho got the Snitch before him, Ravenclaw would win."
"vie","vie","impf"," As Erich von Hoist has shown, even on the plane of the smallest muscle contractions several stimulus-producing elements not only vie with each other but also form sensible compromises by methodical mutual influence."
"quote","quote","pf"," I could quote many more."
"graduate","graduated","pf"," Lorraine had graduated from high school but she made a big mistake when she married the lamebrain she did and now she was surely sorry."
"scorn","scorning","impf"," A novelist might hope for another generation of readers – two or three if lucky – which may feel like a scorning of death;"
"farm","farm","impf"," They no longer make hay in England 's green and pleasant land, they farm by mechanized agribusiness; and if we allow it, the remaining countryside will become an industrial site filled with massive wind turbines in a vain attempt to supply the energy demands of urban life."
"silence","silenced","impf"," A youthful waiter had approached, his footfalls silenced by the carpet, and was now shifting from one foot to the other close by, breathing through his mouth."
"near","nearing","impf"," The months were passing and the year was nearing its end, but the Austrian Consul, who was supposed to follow on the heels of the French one, had still not arrived."
"educate","educate","pf"," He thought that ‘ Life can educate one to a belief in God ’ - this is one of his last notes."
"utilise","utilised","pf"," If physical combat followed on naturally from the massive activation of the sympathetic nervous system, all the body preparations it had made would be fully utilised."
"ram","rammed","pf"," Livid, he strode to the door and rammed the key into the lock."
"navigate","Navigating","impf"," Navigating by terrain, I cut west to the base of the mountain as that angle should have taken me toward LB 's last known location."
"rap","rapped","pf"," I jumped down and went over ... he handed me one and lit it, I kept watching in case he made a sudden move, would n't 've advised it, but no, he just nodded his head and blinked his eyes, rapped his forehead and pointed to me and then pointed ... I quick undid the bell, the gardener grinned and laughed, forcing the laughter out like some kind of substance."
"instruct","instructing","impf"," The boy Gustave would climb a trellis and peer in at his father instructing medical students how to dissect corpses."
"coalesce","coalesced","pf"," Now that Endeavour 's orbit had coalesced with Rama 's they were heading sunwards like a single body;"
"pool","pool","pf"," I pictured how much I would earn off this trip ... if it turned out all right, and I was fast ... and how I 'd pool the envelopes from Rudolf with the chuckles from Hunter and the two of us 'd take off ... at least for a while ... we drove on down the highway ... come night I remembered that guy was a tank driver ..."
"retell","retell","impf"," The story of the unusual club seemed to please him, and he liked to retell it."
"stop","stopped","pf"," “ Yeah, that ’ s right, ” said Zaphod, “ I just haven ’ t stopped moving yet."
"guess","guess","impf"," Go on, see if you can guess."
"topple","toppled","pf"," Once he nearly toppled down a flight of stairs."
"detain","detain","pf"," Clients played tricks, tried to make you feel bad, made up reasons to detain you, and tried to get between you and Peach."
"pilfer","pilfering","impf"," Two waiters with hair so greasy that Gibbs once drunkenly accuses them of pilfering from the squadron ’ s engine-oil supplies move like slow spiders though a web of grey cigarette smoke that lingers as insistently as vapour trails and Archie-puffs above the battlefield."
"institute","instituted","pf"," Thirty or more years ago, this Friday lunch was instituted : a shouty, argumentative, smoky, boozy gathering attended by journalists, novelists, poets and cartoonists at the end of another working week."
"endure","endured","impf"," They entered there into the unconscious philosophy of the town; that life was an incomprehensible marvel, since it was incessantly wasted and spent, yet none the less it lasted and endured ' like the bridge on the Drina '."
"feign","feigning","impf"," By feigning a spontaneous and powerful attraction to me, she set up a situation where she could essentially control my body."
"stow","stowed","pf"," And she for her part was not aware that a large sapphire which had dropped one day from her simple coiffure was stowed away tenderly in John ’ s jewel box."
"exhale","Exhaling","pf"," Exhaling, he dropped his shoulders."
"hasten","hastening","impf"," He expected to see a satanic face with bared teeth and eyes like red-hot coals, but on the contrary he still saw before him the stranger 's ordinary face with the intent expression of a man working at an everyday task, hastening to finish the work in hand which was neither easy nor pleasant."
"cede","ceded","pf"," I, however, by general consensus ceded my spot to David."
"sleep","sleep","pf"," One of them rolled over on the ground, kicked his legs up in the air, rolled over again and went to sleep."
"refuse","refusing","impf"," A doctor, a logician and a marine biologist had also just arrived, flown in at phenomenal expense from Maximegalon to try to reason with the lead singer who had locked himself in the bathroom with a bottle of pills and was refusing to come out till it could be proved conclusively to him that he wasn ’ t a fish."
"sicken","sickened","pf"," The notion sickened her."
"retire","retired","pf"," The newcomer politely took his leave and retired to his own room."
"efface","efface","pf"," ‘ Once you have kissed a corpse on the forehead there always remains something on your lips, a distant bitterness, an aftertaste of the void that nothing will efface. ’"
"close","closed","pf"," He absorbed the enveloping darkness, slowly relaxed his limbs from end to end, eased and regulated his breathing, gradually cleared his mind of all thought, closed his eyes and was completely incapable of getting to sleep."
"sweep","sweeping","impf"," ' Well, if I say I 'm sweeping the chimney you would n't believe me, as clever as you are, ' said Pippi."
"descend","descend","pf"," A wonderful quietness would descend on the surrounding countryside, peaceful and serene, emanating from this transfigured man."
"irk","irked","impf"," Andrea 's dillydallying irked them, and they pressed him for a straight yes or no."
"slay","slain","pf"," Then three days after the newspaper profile, Lee had made headlines again by being slain in the hospital parking lot."
"mitigate","mitigate","pf"," That her marriage to Allan had been the happiest four years of her life, which Allan surely knew, did not mitigate what Ruth feared was her novel 's more cynical message."
"learn","learned","pf"," He stared at it and realized that he had just learned something he had n't known before."
"signify","signify","impf"," For, as long as a man is in his own society and normal circumstances, such facts from his curriculum vitae signify, even for him, the important stages and major turning points of his life."
"unclose","unclosed","pf"," together-she unclosed her fist-with a handful of nails."
"unleash","unleashed","pf"," “ Scoundrel! ” Ernest shouted once more, and it was as if the cry had opened the floodgates to everything that had been building up in his soul. He unleashed a torrent of sentences in Oakley ’ s direction with passion and speed, as if afraid that he would be silenced before everything he wanted to say had found expression."
"oblige","obliged","impf"," A Levantine is a man without illusions or scruples, who wears a number of different masks, obliged one moment to act humility, the next courage, now despondency, now enthusiasm."
"slam","slammed","pf"," He slammed the cup down and pointed a quivering, stick-like see-through finger at Zaphod."
"swing","swing","impf"," Shut up, or you 'll swing beside this one! '"
"refute","refuted","pf"," What if the result of the autopsy refuted or even cast doubt on the circumstantial evidence against him?"
"spin","spinning","impf"," They were in the cloud for a long time, because it was stacked very high, and when finally they emerged wetly above it, Fenchurch slowly spinning like a starfish lapped by a rising tidepool, they found that above the clouds is where the night get seriously moonlit."
"dissect","dissect","impf"," Benny studied the act thoroughly, and even had an in-house lawyer dissect it for him before he went to Bogan."
"emerge","emerged","pf"," In both epidemics, Brother Luka emerged as strong and fearless, both as doctor and monk."
"lease","leased","pf"," His first stop had been his second residence, a dump of a place that he kept leased under an assumed name."
"exploit","exploiting","pf"," And all the doctor 's skill consists in recognizing, seizing on and exploiting the forces moving in the direction of growth, as a sailor the winds ', and avoiding and diverting all those which serve decay."
"slap","slapped","pf"," He slapped her so hard that tears came to her eyes even before the rocket of pain from her cheekbone reached her brain."
"scout","scouting","pf"," Before setting out to search the western spurs of the Mountain for the hidden door, on which all their hopes rested, Thorin sent out a scouting expedition to spy out the land to the South where the Front Gate stood."
"register","registered","pf"," I saw how cold she was, and realised how long she had waited, registered too the brusquely tender way in which she drew the wing of the towel across my scrawny, goosefleshed ribs and draped it on my shoulder, but saw and realised and registered with little more than a mild glow of gratification, as though a warm breath had fanned across a flame burning inside me somewhere in the vicinity of my heart and made it briefly flare."
"scour","scour","pf"," We shall have to scour the lands all round for many long leagues before any move is made."
"couple","coupled","pf"," In our European Common Shelduck for example, the whole process, with the exception of a certain head movement coupled with a special vocal utterance, contains no ritually fixed component parts."
"communicate","communicate","pf"," But it was precisely this strong desire, which had suddenly come over him, to communicate and pass on something general and weighty about his existence in the world, about the torments of all the Travnik Atijases through the ages, that prevented him from finding the right way and the words he needed to express briefly but adequately what was now stifling him and sending the blood rushing to his head."
"jerk","jerks","pf"," He tries to rise, then – as the gunfire cracks again – he shakes and jerks and lies still."
"sprint","sprinting","impf"," The next thing the boy knew, he was sprinting across the outside courtyard with no plans of stopping until his legs gave out."
"entangle","entangled","pf"," I wanted to get out and walk eastward toward the park through the soft twilight, but each time I tried to go I became entangled in some wild, strident argument which pulled me back, as if with ropes, into my chair."
"DO","DO","impf"," MOTHER MARY, WHAT DO I DO?"
"fling","flung","pf"," Having narrowly avoided hitting her with the actual car, he hit her instead with the car door as he leant across and flung it open at her."
"stun","stun","pf"," She knew the amount would stun even the great Maximilian Kohler."
"spring","sprang","pf"," While the brother dismounted, went around the horse and threw the reins over his arm, the girl urged her horse to the very edge of the bridge, put her right foot on the stone parapet, sprang from the saddle as if she had wings, leapt over the parapet and threw herself into the roaring river below the bridge."
"narrate","narrated","impf"," Never ( she used to say, with streaming tears, when she narrated that experience ), never had she felt more at peace with all men or thought more kindly of the world."
"act","act","impf"," Forcing himself to act before he could think he slid his arm beneath her shoulders."
"post","posted","pf"," He posted guards on both banks of the river."
"decelerate","decelerating","impf"," Full thrust was back in an instant, but now he was decelerating at the same mad rate Of three metres per second squared - rather better than that, in fact, since he had lost almost half his propellent mass."
"leave","left","pf"," “ You ’ re saying, ” he said, “ that before we arrived here, we left here? ”"
"duck","ducked","pf"," And here, let me tell you, he cocked his arm, I ducked, and he broke the pane on the front platform, the big one, in front of the motorman."
"blush","blush","impf"," Perhaps you will come out with inarticulate sentences born of drowsiness and then blush that you ever said them."
"shred","shredding","impf"," Looking up they saw the clouds breaking and shredding;"
"finish","finishing","impf"," Just as he was finishing that, the phone went, but he let it ring while he maintained a moment 's respectful silence."
"disown","disowned","pf"," His previous wife and children having ' disowned ' him, he married a nice colleague of mine in Ulianovsk and got a job in the music school there."
"kindle","kindle","impf"," now he was no less a whiz in college, while his poetry, when he showed it to his professors, did n't kindle any enthusiasm."
"surrender","surrendered","pf"," liquidated to the transitory currency of destructive glee, surrendered for no more than the fleeting, blood-hot rush the vandal feels."
"add","added","pf"," “ Hello, towel, ” he added as Roosta held out to him a rather nasty old flowery towel."
"liquidate","liquidate","pf"," In the twentieth century, the Gestapo and SS could liquidate 200, 000 Lithuanian Jews and the Soviets could deport another quarter-million citizens to Siberia without attracting undue international attention."
"accede","acceded","impf"," Morava acceded, and because there was a first-aid ambulance a few paces along, Litera coaxed him into letting them have a look."
"need","need","impf"," He didn ’ t need to do this since his body was supplied with the peculiar assortment of gases it required for survival from a small intravenous device strapped to his leg."
"pose","posed","pf"," They are placed at a certain distance, moved this way and that, posed to catch the light, turned to reveal their depth;"
"amend","amends","pf"," Or maybe not fast enough, she amends, smiling at the memory of Ben 's unscheduled visit, the way he came knocking on her door in the middle of the night, pushing himself into her hotel room over her objections, then flipping on the lights."
"erupt","erupted","pf"," His wife erupted."
"shade","shaded","impf"," Sprawling trees shaded the lawn against even the harshest sun."
"collide","colliding","pf"," Now he could tell only by ear, like a sound separate and distinct from the universal thundering, that something heavy had struck the roof of the shop and that, there behind the partition, had begun a clashing and breaking of wooden and metal objects as if all the things in the shop had come alive, were flying about and colliding in mid-air."
"remedy","remedied","pf"," "" But surely that can be remedied. """
"gather","gathered","pf"," Crowds gathered daily along the perimeter which was staked out and guarded as the robot 's recreation area, and tried to see what it was doing."
"jail","jailed","pf"," "" Will you explain to Mr. Foltrigg that if I get wind of any breach in the confidentiality of these proceedings that I will issue a contempt order and attempt to have him jailed? """
"insist","insisted","impf"," “ Have you forgotten! ” insisted the ghost."
"consent","consent","impf"," Elizabeth was suprized, however, that Wickham should consent to such a scheme; and, had she consulted only her own inclination, any meeting with him would have been the last object of her wishes."
"respect","respected","impf"," He respected Madame Daville, personally, for her sincere and unquestioned piety ( in general the friars had far more respect for Madame Daville than for Frau von Mitterer ), but he stuck resolutely to his point of view."
"purloin","purloined","pf"," A really first-class and legendary burglar would at this point have picked the trolls ' pockets - it is nearly always worthwhile if you can manage it -, pinched the very mutton off the spite, purloined the beer, and walked off without their noticing him."
"retreat","retreat","impf"," He had a thin mustache and his hairline was beginning to retreat."
"ache","ached","impf"," His whole body ached, but he knew he needed to act immediately."
"shell","shelled","impf"," Grandpa would have been in Dublin Trench, where the brigade complained of being shelled by their own underaiming artillery;"
"loose","loosed","pf"," ‘ And when the thousand years are expired, Satan shall be loosed out of his prison, and shall go out to deceive the nations which are in the four quarters of the earth ... to gamer them together to battle : the number of whom is as the sand of the sea ..."
"exchange","exchanging","pf"," Dixon looked up to catch Carol 's eye, but she was exchanging a glance with her husband."
"hesitate","hesitate","impf"," “ Please don ’ t hesitate to get lost. ”"
"trust","trusted","impf"," He trusted it to do its job, as one professional trusts another."
"trounce","trounce","impf"," If I 'm not mistaken, you intended to trounce me, did n't you? """
"scoop","scooped","pf"," Laughing, Margarita jumped out of her bath-wrap with one leap, scooped out two large handfuls of the slightly fatty cream and began rubbing it vigorously all over her body."
"culminate","culminated","pf"," The tasks became progressively harder until they culminated in a successful candidate 's induction as thirty-second-degree Mason."
"scamper","scampering","impf"," I do n't want anyone to see you scampering about with a bare chest tonight. """
"choose","chose","impf"," As if to relieve the tension, the Vogons chose that moment to start firing."
"paste","pasted","pf"," Someone, maybe Crawford, had pasted the quotation inside the cover of the file."
"overtake","overtook","pf"," So Jack sweated and overtook his father."
"ride","rides","impf"," If you see that he rides proudly and that he wears a red corselet and silver bosses and white gaiters, then he is from Foca."
"prevent","prevent","pf"," He collapsed, panting, on to his cold, musty-smelling bed and for a few minutes stopped trying to prevent the world from spinning round his head in the way it obviously wanted to."
"behave","behave","impf"," Grown men, he told himself, in flat contradiction of centuries of accumulated evidence about the way grown men behave, do not behave like this."
"stretch","stretching","impf"," He felt on the sudden like a cramped and zoo-born animal who awakes one morning to find the door to his cage hanging quietly open and the savannah stretching grey and pink to the distant rising sun, while all around new sounds are waking."
"undo","undo","pf"," It was going to take more than champagne and soup to undo the knots."
"accomplish","accomplished","pf"," While in their cradles, we planned the union : and now, at the moment when the wishes of both sisters would be accomplished in their marriage, to be prevented by a young woman of inferior birth, of no importance in the world, and wholly unallied to the family!"
"irritate","irritated","impf"," This hodza irritated him and he replied to him only with generalities and big words."
"end","ends","impf"," They do this terrible song you know which ends with a stuntship crashing into the sun."
"enumerate","enumerating","impf"," Elizabeth, still more affected, was earnest and solemn in her reply; and at length, by repeated assurances that Mr Darcy was really the object of her choice, by explaining the gradual change which her estimation of him had undergone, relating her absolute certainty that his affection was not the work of a day, but had stood the test of many months ' suspense, and enumerating with energy all his good qualities, she did conquer her father 's incredulity, and reconcile him to the match."
"illuminate","illuminate","impf"," As dramatic seas of light went, it was fine, but light is meant to illuminate something, and having driven through what this particularly dramatic sea of light was illuminating they did n't think much of it."
"estrange","estranged","pf"," Although she suspects it 's something you never get used to, no matter how old you get, no matter how estranged from one another you are."
"vow","vowed","impf"," “ As your Great Elector, I have vowed to uphold the laws of conclave."
"mistake","mistaken","pf"," He had not been mistaken."
"identify","identify","pf"," And for him to study meant to identify himself for a certain time with the subject of his studies, to be excited by it, to adopt it at least momentarily as his only, exclusive faith, and to reject all that he had previously believed and that had thrilled him up to then."
"embrace","embrace","impf"," They began to embrace him, to clap him on the back and on his faded fez."
"intersect","intersected","impf"," The path intersected the Margherita Bridge, Via Cola di Riezo, and passed through Piazza del Risorgimento, hitting no churches at all until it dead-ended abruptly at the center of St. Peter 's Square."
"protrude","protruding","impf"," My mother cooked on a paraffin stove, the tiny fuel-hole of which afforded me an obscurely furtive pleasure when I was called on to clean it, employing for the task a delicate instrument made of a strip of pliant tin with a stiff filament of wire protruding at a right angle from its tip."
"pour","pour","pf"," In a mute embrace, they drifted up till they were swimming amongst the misty wraiths of moisture that you can see feathering around the wings of an aeroplane but never feel because you are sitting warm inside the stuffy aeroplane and looking through the little scratchy perspex window while somebody else 's son tries patiently to pour warm milk into your shirt."
"toil","toil","impf"," We bow down and get out of everyone 's way, we toil, but we get along, as they say : we light fires on ice, we work, we make money, we save, and not only for ourselves and our children, but for all those who are stronger and more brazen than we are and who assault our lives, our honour and our purses."
"enthrall","enthralled","pf"," When Sandy and I visited the British Antarctic Survey 's labs at Cambridge we were enthralled to see a fish, in a tank held at - 1.6C, swim in a live and responsive way to our host, Lloyd Peck, in anticipation of food."
"label","label","pf"," Now, tangent to it, I will draw a small circle and label it ' Spacetown. '"
"praise","praised","impf"," She controlled the destinities of a whole dozen Jewish families, entered into the minutest details of their lives, arranged their marrying and giving in marriage, sent healing to the sick, warned and admonished the workshy and spendthrift and praised the thrifty and industrious."
"modify","modified","pf"," But the relation between money and commodities, and thus the price system, is modified as soon as the quantity of money or the quantity of commodities at any moment of time is also modified."
"vouch","vouch","pf"," Mr Bingley does not know the whole of his history, and is quite ignorant of the circumstances which have principally offended Mr Darcy; but he will vouch for the good conduct, the probity, and honour of his friend, and is perfectly convinced that Mr Wickham has deserved much less attention from Mr Darcy than he has received; and I am sorry to say that by his account as well as his sister 's, Mr Wickham is by no means a respectable young man."
"cram","crammed","impf"," Tom ate quickly, and Pa crammed his mouth."
"betray","betray","pf"," The young men danced with heads thrown back, pale and with quivering nostrils, while the young girls danced with reddened cheeks and modestly downcast eyes, lest their glances betray the passion with which the dance had filled them."
"enunciate","enunciating","impf"," "" I 'm ready, now "", making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word."
"pledge","pledged","pf"," To this day, the troubadours sang songs extolling the virtues of "" our Lady "" - a mysterious and beautiful woman to whom they pledged themselves forever."
"detest","detested","impf"," Her client, Geena Phelan Strong, detested her older half brothers and sisters."
"pronounce","pronouncing","impf"," In any case there was a sweetness in pronouncing such words."
"deliberate","deliberated","impf"," for when they came up to the mouth of the grotto they stopped and deliberated."
"swear","swearing","impf"," At that precise moment Zaphod Beeblebrox was in his cabin swearing very loudly."
"age","age","impf"," The worst thing is not that you suffer and die, but that you age, for ageing means suffering without cure or hope, it is a lingering death."
"taper","tapered","impf"," That one 's tapered."
"decorate","decorated","impf"," On the eve of August 18th every year, the Emperor 's birthday, the authorities decorated the bridge with garlands and lines of young pine trees and, as darkness fell, lit strings of lanterns and fairy-lights; hundreds of army ration tins, filled with lard and fat, flamed in long rows along the parapet of the bridge."
"slacken","slacken","pf"," It was high on the wall, but he knew if he could get to it and loosen one of the lines, the tension would slacken and the man would swing wide of the fire."
"release","released","pf"," He released half of them and the ship span round in a tight arc and headed back the way it had come, straight towards the oncoming missiles."
"charter","chartered","pf"," The following weekend they went out to the Hamptons, and much to her delight, for the entire month of August, he chartered a boat."
"yearn","yearn","impf"," their owners – their endurers – yearn for the comfort of death and are cruelly denied it."
"purify","purifying","pf"," On the one hand, suddenly very near to all these empirical domains, questions arise which before had seemed very distant from them : these questions concern a general formalization of thought and knowledge; and at a time when they were still thought to be dedicated solely to the relation between logic and mathematics, they suddenly open up the possibility, and the task, of purifying the old empirical reason by constituting formal languages, and of applying a second critique of pure reason on the basis of new forms of the mathematical a priori."
"rid","rid","pf"," Finally, in order to be rid of her incessant questionings, they told her, or rather explained to her by gestures, that her children had been taken away to the town, down there where the Turks were building the bridge."
"liberate","liberating","impf"," All analytic knowledge is thus invincibly linked with a praxis, with that strangulation produced by the relation between two individuals, one of whom is listening to the other 's language, thus freeing his desire from the object it has lost ( making him understand he has lost it ), liberating him from the ever-repeated proximity of death ( making him understand that one day he will die )."
"toll","tolling","impf"," Even now, when the bell has started tolling to mark our ending, we still talk of sustainable development and renewable energy as if these feeble offerings would be accepted by Gaia as an appropriate and affordable sacrifice."
"nab","nabbed","pf"," I did n't know they 'd nabbed you. """
"number","numbering","impf"," He looked along the right-hand logs, numbering the hunters that had been a choir."
"eject","ejected","pf"," He invited the ' comrade captain ' of the Medical Corps to take a place by the window from which he at once ejected another man in civilian clothes, equally ragged."
"aspire","aspired","impf"," moreover, even at the relatively low stage of development seen in the rab-rab palaver of the mallard, rites already have so much autonomy that they are aspired to for their own sake."
"shorten","shortening","impf"," Thus it dawned and the man from Plevlje felt in all his stiffened body that his life was darkening and shortening."
"explode","exploded","pf"," That was the point at which it seemed to me quite literally as if the world exploded. """
"reinforce","reinforcing","impf"," "" Sounds like you 're just reinforcing negative stereotypes."
"punish","punish","impf"," O Great and Only God, how have I sinned that You must punish us thus?"
"slack","slacked","pf"," A veer in the wind induced them to slack off sheets, and five minutes afterward a sudden veer from the opposite quarter caught all three schooners aback, and those on shore could see the boom-tackles being slacked away or cast off on the jump."
"rip","ripped","pf"," He ripped the small piece of confectionery from the sensors with which it was surrounded."
"decline","declined","impf"," He always declined invitations, with the excuse that he was afraid of the Turks, or that he was not well."
"narrow","narrowed","impf"," His large eyes now narrowed and took on a cold, malign gleam in their outer corners."
"brave","brave","impf"," He would embrace his hardships, forge ahead and brave the dangers in his path with equanimity and fortitude."
"judge","judge","pf"," Ranged away before them, at distances he could neither judge nor even guess at, were a series of curious suspensions, delicate traceries of metal and light hung about shadowy spherical shapes that hung in the space."
"rebut","rebut","pf"," There were dozens of witnesses who could be called to rebut his version of how useful he 'd been."
